symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
AHP,2/20/2002,0.2206,0.2310,0.2258,1492,601,2093,62895,36415,
AHR,2/20/2002,0.3182,0.3182,0.3182,2,0,2,529,180,
AIG,2/20/2002,0.2920,0.2976,0.2948,6131,3380,9511,97849,70606,
AIR,2/20/2002,0.6768,0.6707,0.6738,0,0,0,371,132,
AJG,2/20/2002,0.2542,0.2528,0.2535,30,120,150,1099,667,
AKAM,2/20/2002,0.7206,0.7592,0.7399,29,0,29,21037,2238,
AKS,2/20/2002,0.5481,0.5833,0.5657,9,2,11,3533,4684,
AKSY,2/20/2002,1.1839,1.1855,1.1847,28,0,28,1193,86,
AKZOY,2/20/2002,0.2756,0.2407,0.2582,1,0,1,577,28,
AL,2/20/2002,0.3555,0.3459,0.3507,42,12,54,6008,770,
ALA,2/20/2002,0.6562,0.6059,0.6310,258,8005,8263,27598,15443,
ALEX,2/20/2002,0.3334,0.3031,0.3182,21,0,21,487,460,
ALGX,2/20/2002,1.3916,1.3916,1.3916,285,198,483,6526,4686,
ALK,2/20/2002,0.3814,0.3680,0.3747,27,13,40,4222,1346,
ALKS,2/20/2002,0.5389,0.5370,0.5380,308,10,318,1749,412,
ALL,2/20/2002,0.2499,0.2683,0.2591,859,497,1356,59305,12720,
ALN,2/20/2002,0.7593,0.6844,0.7218,5,0,5,135,61,
ALO,2/20/2002,0.5844,0.5826,0.5835,39,694,733,2809,1729,
ALOY,2/20/2002,0.9758,0.8927,0.9342,138,156,294,1619,1215,
ALSC,2/20/2002,0.5959,0.5102,0.5530,0,0,0,534,54,
ALTR,2/20/2002,0.6993,0.7155,0.7074,2355,1652,4007,39654,30989,
ALXN,2/20/2002,0.6977,0.6971,0.6974,63,5,68,919,844,
AM,2/20/2002,0.5021,0.5294,0.5157,21,0,21,2327,2086,
AMAT,2/20/2002,0.5133,0.5321,0.5227,7318,13513,20831,204373,149579,
AMCC,2/20/2002,0.9280,0.8837,0.9058,1254,730,1984,35796,19388,
AMD,2/20/2002,0.6615,0.6934,0.6774,3250,606,3856,166059,115035,
AMEV,2/20/2002,1.0148,0.6835,0.8492,0,0,0,912,30,
AMFI,2/20/2002,0.2598,0.2741,0.2670,0,0,0,261,102,
AMG,2/20/2002,0.3271,0.3295,0.3283,0,0,0,1340,746,
AMGN,2/20/2002,0.3225,0.3299,0.3262,9543,4815,14358,199551,119005,
AMKR,2/20/2002,0.7097,0.7542,0.7320,197,11,208,6653,7387,
AMLN,2/20/2002,0.7779,0.6923,0.7351,40,0,40,1264,554,
AMPL,2/20/2002,0.5977,0.5977,0.5977,10,0,10,609,130,
AMR,2/20/2002,0.4646,0.4789,0.4718,384,1160,1544,12882,14713,
AMRI,2/20/2002,0.5896,0.5780,0.5838,160,23,183,1453,345,
AMSC,2/20/2002,0.7477,0.7523,0.7500,11,10,21,438,1104,
AMSY,2/20/2002,0.4959,0.4217,0.4588,0,0,0,951,24,
AMT,2/20/2002,1.3058,1.2021,1.2540,480,122,602,25740,14902,
AMTD,2/20/2002,0.6142,0.6142,0.6142,116,0,116,9884,3908,
AMX,2/20/2002,0.4059,0.4201,0.4130,7,37,44,21249,21735,
AMZN,2/20/2002,0.7906,0.8078,0.7992,7982,4960,12942,155123,145569,
AN,2/20/2002,0.4317,0.4607,0.4462,50,10,60,34512,3430,
ANAD,2/20/2002,1.0104,0.8286,0.9195,373,121,494,4559,1416,
ANDW,2/20/2002,0.5564,0.5740,0.5652,89,3,92,4944,2717,
ANEN,2/20/2002,0.7938,0.7633,0.7786,20,0,20,810,332,
ANF,2/20/2002,0.5076,0.5429,0.5252,1220,215,1435,15163,3687,
ANLY,2/20/2002,0.0000,0.0000,0.0000,0,0,0,474,31,
ANN,2/20/2002,0.4860,0.4937,0.4898,0,699,699,3935,8778,
ANSR,2/20/2002,0.7994,0.7994,0.7994,400,10,410,1302,197,
AOC,2/20/2002,0.2123,0.2242,0.2182,2,0,2,5990,2810,
AOL,2/20/2002,0.5301,0.5123,0.5212,49721,24636,74357,1013450,520741,
AOT,2/20/2002,0.2996,0.3042,0.3019,10,0,10,664,715,
APA,2/20/2002,0.3664,0.3568,0.3616,423,226,649,15352,14300,
APC,2/20/2002,0.3991,0.3906,0.3949,1057,91,1148,23083,20202,
APCC,2/20/2002,0.4510,0.4039,0.4274,99,15,114,9695,4339,
APD,2/20/2002,0.2543,0.2463,0.2503,731,701,1432,2383,171,
APH,2/20/2002,0.3979,0.3692,0.3835,0,55,55,3014,399,
APHT,2/20/2002,1.2858,0.9625,1.1242,15,0,15,1128,680,
APN,2/20/2002,0.4991,0.4941,0.4966,0,0,0,1229,80,
APOL,2/20/2002,0.3527,0.3023,0.3275,581,402,983,5566,1160,
APPB,2/20/2002,0.4094,0.4354,0.4224,514,325,839,6215,2719,
APWR,2/20/2002,0.6864,0.7181,0.7022,109,66,175,2677,2388,
ARBA,2/20/2002,1.2123,1.2123,1.2123,2660,473,3133,71721,14897,
ARDM,2/20/2002,0.8608,0.8608,0.8608,0,0,0,1926,637,
ARG,2/20/2002,0.3421,0.3830,0.3626,0,0,0,553,343,
ARIA,2/20/2002,0.8991,0.9079,0.9035,5,5,10,744,273,
ARM,2/20/2002,0.3636,0.4139,0.3888,35,0,35,1730,258,
ARQL,2/20/2002,0.7105,0.6374,0.6740,78,20,98,4327,1045,
ARRO,2/20/2002,0.3883,0.3882,0.3882,0,0,0,141,26,
ARTC,2/20/2002,0.5560,0.5014,0.5287,0,0,0,723,960,
ARTG,2/20/2002,0.0000,0.0000,0.0000,14,0,14,909,262,
ARW,2/20/2002,0.4458,0.4379,0.4418,27,25,52,3632,2690,
ARXX,2/20/2002,0.9249,0.9047,0.9148,45,44,89,1901,1635,
ASA,2/20/2002,0.4248,0.4163,0.4206,203,41,244,9016,4514,
ASBC,2/20/2002,0.2796,0.2526,0.2661,6,5,11,1352,232,
ASD,2/20/2002,0.2915,0.2883,0.2899,4,50,54,3722,1737,
ASF,2/20/2002,0.6273,0.5962,0.6118,21,2,23,1546,143,
ASFC,2/20/2002,0.2284,0.2179,0.2232,90,0,90,3855,1188,
ASH,2/20/2002,0.1984,0.1676,0.1830,45,5,50,1179,178,
ASIA,2/20/2002,0.7565,0.6709,0.7137,64,7,71,3794,680,
ASMI,2/20/2002,0.5398,0.6154,0.5776,257,15,272,2310,1670,
ASML,2/20/2002,0.6056,0.5944,0.6000,115,1255,1370,7797,4122,
ASO,2/20/2002,0.2510,0.2677,0.2593,81,25,106,3217,2041,
ASPT,2/20/2002,0.0000,0.0000,0.0000,0,0,0,2239,257,
ASTE,2/20/2002,0.5524,0.4815,0.5170,3,0,3,279,105,
ASTSF,2/20/2002,0.5863,0.5642,0.5752,0,32,32,205,705,
ASYT,2/20/2002,0.5799,0.5264,0.5532,57,26,83,2595,3197,
AT,2/20/2002,0.2308,0.2565,0.2436,157,75,232,6536,3853,
ATG,2/20/2002,0.2777,0.2244,0.2510,0,0,0,740,152,
ATMI,2/20/2002,0.5730,0.5616,0.5673,0,0,0,1629,6252,
ATML,2/20/2002,0.5452,0.6739,0.6096,1225,110,1335,28780,15750,
ATR,2/20/2002,0.3280,0.3254,0.3267,0,0,0,21,0,
ATRX,2/20/2002,0.6981,0.5846,0.6414,53,0,53,687,307,
ATSN,2/20/2002,0.9042,0.8583,0.8812,13,0,13,662,35,
ATTC,2/20/2002,0.5070,0.5054,0.5062,200,52,252,17659,6901,
ATVI,2/20/2002,0.7374,0.6880,0.7127,137,220,357,4188,1678,
ATW,2/20/2002,0.4098,0.3914,0.4006,4,0,4,136,33,
AU,2/20/2002,0.4714,0.3450,0.4082,94,114,208,5257,3108,
AUDC,2/20/2002,1.0681,1.0681,1.0681,20,0,20,694,670,
AV,2/20/2002,0.8530,0.8530,0.8530,70,52,122,16241,10923,
AVA,2/20/2002,0.3468,0.4280,0.3874,2,0,2,310,186,
AVCI,2/20/2002,0.0000,0.0000,0.0000,0,0,0,2467,238,
AVCT,2/20/2002,0.6359,0.6359,0.6359,122,15,137,1729,1254,
AVE,2/20/2002,0.2837,0.2756,0.2796,169,78,247,1699,887,
AVGN,2/20/2002,0.9028,0.7185,0.8107,40,36,76,1217,350,
AVID,2/20/2002,0.6884,0.6875,0.6880,50,50,100,704,182,
AVL,2/20/2002,0.5600,0.5588,0.5594,20,80,100,2228,1646,
AVNT,2/20/2002,0.5688,0.4403,0.5046,94,147,241,2250,668,
AVNX,2/20/2002,0.9004,0.8076,0.8540,31,2,33,7447,3381,
AVP,2/20/2002,0.2329,0.2320,0.2324,177,14,191,9551,3908,
AVT,2/20/2002,0.2271,0.3393,0.2832,42,0,42,3313,299,
AVX,2/20/2002,0.5038,0.4723,0.4880,69,6,75,1351,1373,
AVY,2/20/2002,0.2174,0.2223,0.2198,10,1,11,587,169,
AW,2/20/2002,0.7069,0.6221,0.6645,61,90,151,9657,5563,
AWA,2/20/2002,0.8955,0.8760,0.8858,0,0,0,1312,497,
AWE,2/20/2002,0.6611,0.7149,0.6880,1909,1032,2941,132396,66969,
AWK,2/20/2002,0.0998,0.0998,0.0998,6,0,6,955,1081,
AWRE,2/20/2002,0.8798,0.7598,0.8198,15,0,15,1115,998,
AXA,2/20/2002,0.4358,0.4151,0.4254,0,1,1,9105,12081,
AXE,2/20/2002,0.3877,0.3865,0.3871,2,4,6,450,314,
AXP,2/20/2002,0.3879,0.3777,0.3828,2526,1111,3637,75465,42163,
AXTI,2/20/2002,0.9933,0.9030,0.9482,5,0,5,427,790,
AYE,2/20/2002,0.3031,0.2406,0.2718,76,10,86,1284,729,
AZN,2/20/2002,0.2789,0.2423,0.2606,65,15,80,2496,4217,
AZO,2/20/2002,0.3935,0.3867,0.3901,497,505,1002,18444,23912,
AZPN,2/20/2002,0.8902,0.8749,0.8826,38,500,538,145,319,
AZR,2/20/2002,0.4107,0.3949,0.4028,3,0,3,732,494,
BA,2/20/2002,0.3072,0.2931,0.3002,2127,1060,3187,105451,71725,
BAB,2/20/2002,0.5333,0.5184,0.5258,17,2,19,663,4924,
BAC,2/20/2002,0.3036,0.3492,0.3264,13142,6587,19729,168332,147443,
BAX,2/20/2002,0.2494,0.2366,0.2430,460,269,729,24757,20166,
BBBY,2/20/2002,0.3835,0.3571,0.3703,482,78,560,18109,5343,
BBH,2/20/2002,0.3658,0.3579,0.3618,4005,4322,8327,40297,57729,
BBI,2/20/2002,0.5611,0.5388,0.5499,254,50,304,1640,1001,
BBOX,2/20/2002,0.6692,0.6693,0.6692,561,319,880,3083,2714,
BBT,2/20/2002,0.2420,0.1972,0.2196,37,0,37,6278,1007,
BBV,2/20/2002,0.3464,0.3374,0.3419,0,0,0,97,25,
BBY,2/20/2002,0.4180,0.4434,0.4307,2662,2946,5608,51230,41703,
BC,2/20/2002,0.3547,0.3445,0.3496,0,500,500,1440,1033,
BCC,2/20/2002,0.3154,0.3211,0.3183,9,1,10,689,1235,
BCE,2/20/2002,0.2817,0.3100,0.2958,29,0,29,10663,3002,
BCF,2/20/2002,0.3506,0.3564,0.3535,0,0,0,991,344,
BCGI,2/20/2002,0.5231,0.6927,0.6079,2,0,2,1007,1122,
BCR,2/20/2002,0.3309,0.3187,0.3248,276,612,888,32622,9671,
BDH,2/20/2002,0.5079,0.5094,0.5087,22,25,47,823,419,
BDK,2/20/2002,0.3278,0.3103,0.3190,63,14,77,1113,512,
BDX,2/20/2002,0.1946,0.2859,0.2402,1,20,21,7036,1597,
BEAS,2/20/2002,0.8862,0.8620,0.8741,2320,714,3034,85971,38525,
BEAV,2/20/2002,0.6714,0.6011,0.6362,21,10,31,1658,1359,
BEC,2/20/2002,0.2262,0.2266,0.2264,53,386,439,494,845,
BELM,2/20/2002,0.6875,0.5144,0.6010,0,0,0,617,139,
BEN,2/20/2002,0.2918,0.2783,0.2851,24,7,31,8304,2506,
BFT,2/20/2002,0.5142,0.5319,0.5230,0,3,3,1300,652,
BGC,2/20/2002,0.5828,0.4833,0.5330,65,0,65,529,61,
BGEN,2/20/2002,0.4362,0.4076,0.4219,1527,451,1978,55899,35090,
BGP,2/20/2002,0.4114,0.3707,0.3910,5,0,5,1321,950,
BHE,2/20/2002,0.7187,0.6422,0.6804,23,0,23,374,679,
BHH,2/20/2002,0.0000,0.0000,0.0000,5,0,5,1692,160,
BHI,2/20/2002,0.4724,0.4780,0.4752,299,69,368,28963,12565,
BID,2/20/2002,0.4611,0.3955,0.4283,0,0,0,1192,435,
BIOM,2/20/2002,0.6714,0.6714,0.6714,30,0,30,1121,156,
BIX,2/20/2002,0.0000,0.0000,0.0000,0,0,0,170,13,
BJ,2/20/2002,0.5264,0.5089,0.5176,79,386,465,1301,3187,
BJS,2/20/2002,0.5592,0.5648,0.5620,1845,213,2058,16604,20253,
BK,2/20/2002,0.3463,0.3311,0.3387,749,177,926,26192,24761,
BKE,2/20/2002,0.3257,0.3236,0.3246,0,0,0,49,16,
BKNG,2/20/2002,0.2091,0.2076,0.2084,0,0,0,686,455,
BKS,2/20/2002,0.4734,0.4617,0.4676,179,4,183,5157,5390,
BKX,2/20/2002,0.2704,0.2835,0.2769,17,119,136,7505,7205,
BLDP,2/20/2002,0.6885,0.7750,0.7318,719,474,1193,13503,14765,
BLL,2/20/2002,0.4065,0.3780,0.3922,299,577,876,3285,2521,
BLS,2/20/2002,0.2562,0.2245,0.2404,1447,248,1695,29175,16746,
BMC,2/20/2002,0.5415,0.5504,0.5459,542,179,721,15165,8268,
BMET,2/20/2002,0.5619,0.4075,0.4847,226,79,305,5411,4838,
BMS,2/20/2002,0.1921,0.1934,0.1927,11,0,11,1076,878,
BMX,2/20/2002,0.3635,0.3642,0.3638,0,0,0,58,450,
BMY,2/20/2002,0.2804,0.2563,0.2684,2057,281,2338,94111,66524,
BNE,2/20/2002,0.3314,0.3543,0.3428,2,0,2,302,142,
BNI,2/20/2002,0.2435,0.3064,0.2750,30,5,35,38405,1714,
BOBJ,2/20/2002,0.6267,0.6433,0.6350,45,24,69,1358,892,
BOH,2/20/2002,0.2309,0.3513,0.2911,4,0,4,456,51,
BOL,2/20/2002,0.4084,0.3648,0.3866,1,0,1,2780,2496,
BORL,2/20/2002,0.6398,0.6191,0.6295,460,136,596,10276,1741,
BOW,2/20/2002,0.2276,0.3199,0.2738,13,0,13,537,182,
BOX,2/20/2002,0.2900,0.1977,0.2438,0,0,0,0,5,
BP,2/20/2002,0.2455,0.2055,0.2255,540,822,1362,35274,15887,
BPOP,2/20/2002,0.2237,0.2260,0.2248,0,0,0,520,621,
BPUR,2/20/2002,0.9497,1.0086,0.9792,25,66,91,6908,4254,
BR,2/20/2002,0.3281,0.3538,0.3409,291,34,325,10810,7552,
BRCD,2/20/2002,0.9511,0.9531,0.9521,16352,8215,24567,142276,52796,
BRCM,2/20/2002,0.9130,0.8970,0.9050,10598,5933,16531,119707,86782,
BRIO,2/20/2002,1.0958,1.1863,1.1410,0,0,0,380,7,
BRKS,2/20/2002,0.5816,0.5679,0.5748,51,85,136,2208,3660,
BRKT,2/20/2002,0.6201,0.5727,0.5964,0,0,0,94,60,
BRL,2/20/2002,0.6392,0.7540,0.6966,679,10,689,5268,6257,
BRW,2/20/2002,0.9913,0.9755,0.9834,1198,214,1412,15212,4263,
BSC,2/20/2002,0.3485,0.3528,0.3506,1022,219,1241,22473,12402,
BSTE,2/20/2002,0.6440,0.7259,0.6849,24,40,64,630,194,
BSX,2/20/2002,0.3688,0.4011,0.3850,439,96,535,20543,11010,
BSYS,2/20/2002,0.3336,0.3131,0.3234,196,19,215,2655,997,
BTGC,2/20/2002,0.6810,0.6317,0.6564,0,0,0,2770,1327,
BTH,2/20/2002,0.3096,0.3150,0.3123,0,0,0,327,458,
BTK,2/20/2002,0.4605,0.4489,0.4547,79,837,916,4473,4064,
BTX,2/20/2002,1.4478,0.8747,1.1612,0,0,0,2216,820,
BTY,2/20/2002,0.4324,0.4151,0.4238,2,554,556,1723,3347,
BUD,2/20/2002,0.2185,0.2055,0.2120,242,140,382,21633,19216,
BVC,2/20/2002,0.2955,0.2955,0.2955,0,0,0,5426,850,
BVF,2/20/2002,0.4616,0.4642,0.4629,1652,1396,3048,16376,21464,
BVSN,2/20/2002,0.0000,0.0000,0.0000,198,0,198,17558,1199,
C,2/20/2002,0.4179,0.3975,0.4077,28270,9810,38080,514147,309021,
CA,2/20/2002,0.9788,0.9507,0.9648,9590,12725,22315,44936,44233,
CACI,2/20/2002,0.5270,0.5359,0.5314,96,50,146,4029,1531,
CACS,2/20/2002,0.8662,0.8662,0.8662,0,0,0,651,20,
CAG,2/20/2002,0.2471,0.2499,0.2485,107,24,131,14181,10854,
CAH,2/20/2002,0.3466,0.3338,0.3402,442,1341,1783,20067,17201,
CAKE,2/20/2002,0.3918,0.4412,0.4165,37,198,235,4006,2787,
CAL,2/20/2002,0.6025,0.5666,0.5846,219,168,387,8064,8221,
CALP,2/20/2002,0.8165,0.7532,0.7849,0,0,0,520,185,
CAM,2/20/2002,0.4710,0.4992,0.4851,2,0,2,2040,5091,
CAMP,2/20/2002,0.8866,0.8866,0.8866,5,0,5,862,501,
CANI,2/20/2002,1.0836,1.1340,1.1088,143,0,143,1141,1310,
CAO,2/20/2002,0.5104,0.5000,0.5052,0,0,0,287,62,
CAT,2/20/2002,0.3097,0.2928,0.3012,4210,3963,8173,33763,28274,
CB,2/20/2002,0.2605,0.2531,0.2568,81,116,197,23995,4665,
CBE,2/20/2002,0.3888,0.3981,0.3934,141,505,646,55431,21283,
CBH,2/20/2002,0.2755,0.1750,0.2252,26,0,26,3215,1876,
CBR,2/20/2002,0.6589,0.5121,0.5855,17,0,17,4900,4295,
CBRL,2/20/2002,0.3435,0.3077,0.3256,10,0,10,2656,1656,
CBSS,2/20/2002,0.2263,0.2342,0.2302,0,0,0,1624,135,
CBST,2/20/2002,0.7055,0.7007,0.7031,72,11,83,6195,2310,
CBT,2/20/2002,0.3492,0.3437,0.3465,1,0,1,1211,386,
CBUK,2/20/2002,0.7752,0.7752,0.7752,0,0,0,133,70,
CC,2/20/2002,0.6926,0.6958,0.6942,2127,1955,4082,21156,8928,
CCBL,2/20/2002,0.6910,0.7254,0.7082,535,272,807,4866,3017,
CCC,2/20/2002,0.5325,0.4777,0.5051,1,0,1,253,90,
CCCG,2/20/2002,0.6508,0.6806,0.6657,0,0,0,34,0,
CCE,2/20/2002,0.3501,0.3428,0.3465,148,0,148,12404,4281,
CCK,2/20/2002,1.0149,1.0185,1.0167,104,0,104,6518,3871,
CCL,2/20/2002,0.3263,0.4117,0.3690,58,541,599,19213,20153,
CCMP,2/20/2002,0.6640,0.6539,0.6590,918,248,1166,8215,5264,
CCR,2/20/2002,0.3640,0.3235,0.3438,139,1531,1670,11852,10817,
CCRD,2/20/2002,0.6628,0.7277,0.6952,14,8,22,535,188,
CCRT,2/20/2002,0.9980,1.0168,1.0074,0,75,75,517,540,
CCU,2/20/2002,0.4439,0.4316,0.4378,631,845,1476,39041,22295,
CCUR,2/20/2002,0.9148,0.8521,0.8834,1093,350,1443,4093,1207,
CD,2/20/2002,0.4612,0.4688,0.4650,3915,1482,5397,164920,133711,
CDIS,2/20/2002,0.4946,0.5055,0.5000,1,0,1,2234,4647,
CDN,2/20/2002,0.4493,0.4509,0.4501,149,0,149,7780,2405,
CDO,2/20/2002,0.0000,0.0000,0.0000,0,3,3,4979,251,
CDT,2/20/2002,0.5949,0.6097,0.6023,0,20,20,805,614,
CDWC,2/20/2002,0.4581,0.4548,0.4564,186,437,623,10784,3948,
CEC,2/20/2002,0.3602,0.3442,0.3522,10,0,10,930,205,
CEFT,2/20/2002,0.5032,0.4810,0.4921,568,33,601,28059,9978,
CEG,2/20/2002,0.2731,0.3206,0.2968,30,10,40,1298,642,
CEGE,2/20/2002,0.6133,0.5972,0.6052,69,3,72,1993,1461,
CEI,2/20/2002,0.1751,0.2349,0.2050,27,0,27,479,1260,
CELG,2/20/2002,0.6484,0.6323,0.6404,441,275,716,9016,4396,
CEN,2/20/2002,0.2409,0.3362,0.2885,0,0,0,1794,12,
CENT,2/20/2002,0.5480,0.5330,0.5405,64,0,64,182,80,
CEPH,2/20/2002,0.6229,0.6249,0.6239,2122,4153,6275,20878,23114,
CERN,2/20/2002,0.5718,0.5368,0.5543,263,27,290,5044,1861,
CERS,2/20/2002,0.4044,0.3828,0.3936,30,1,31,839,631,
CF,2/20/2002,0.3015,0.3015,0.3015,76,50,126,1306,706,
CFB,2/20/2002,0.2107,0.2228,0.2168,1,0,1,251,77,
CGNX,2/20/2002,0.5230,0.4741,0.4986,9,0,9,803,630,
CGO,2/20/2002,0.8097,0.8372,0.8234,3,0,3,700,401,
CHB,2/20/2002,0.8648,0.8110,0.8379,10,5,15,1179,754,
CHIR,2/20/2002,0.3882,0.3895,0.3889,595,70,665,47089,36040,
CHK,2/20/2002,0.6713,0.6861,0.6787,1002,80,1082,12104,10070,
CHKP,2/20/2002,0.7801,0.7212,0.7506,3589,2150,5739,58116,38268,
CHL,2/20/2002,0.4213,0.4033,0.4123,5,4,9,4344,5425,
CHP,2/20/2002,0.5151,0.5056,0.5104,9,0,9,641,457,
CHRT,2/20/2002,0.5408,0.5362,0.5385,0,5,5,4468,908,
CHRW,2/20/2002,0.2814,0.2705,0.2760,28,0,28,2819,290,
CHTR,2/20/2002,0.8286,0.8015,0.8151,391,1848,2239,22249,17387,
CHTT,2/20/2002,0.6306,0.6357,0.6332,0,0,0,220,0,
CHU,2/20/2002,0.4290,0.4685,0.4488,9,0,9,354,342,
CI,2/20/2002,0.3171,0.3334,0.3252,246,34,280,5100,1695,
CIEN,2/20/2002,0.9816,0.9708,0.9762,3611,35802,39413,114403,127501,
CIMA,2/20/2002,0.8801,0.6572,0.7687,41,10,51,3298,1095,
CIN,2/20/2002,0.2314,0.2370,0.2342,84,82,166,2165,480,
CINF,2/20/2002,0.2835,0.2810,0.2822,70,12,82,915,430,
CKFR,2/20/2002,0.8315,0.7989,0.8152,51,14,65,2602,4067,
CKP,2/20/2002,0.4763,0.4179,0.4471,46,0,46,634,315,
CL,2/20/2002,0.2303,0.2276,0.2290,498,539,1037,16436,12204,
